,word,count
3607,மதகளிற்றுமுகத்தானின்,1
3608,அழைத்துக்கொண்டது.,1
3609,நம்முடைய,1
3610,முன்னாலிருந்த,1
3611,ஊட்டப்பட்டு,1
3612,கட்டங்களில்,1
3613,செவ்விழிகளும்,1
3614,புதர்,1
3615,ஈரேழு,1
3616,நாகர்களை,1
3617,சரிவதையே,1
3618,கடைசியாக,1
3619,ரூபிகளான,1
3620,இந்திரனையே,1
3621,விறகெடுத்தலும்,1
3622,சொற்களஞ்சியத்துடன்,1
3623,குடிலுக்கு,1
3624,குருநாதரே….தங்கள்,1
3625,உலகத்தையே,1
3626,இல்லையேல்,1
3627,சென்றேன்.,1
3628,முதியவனாக,1
3629,சருமம்,1
3630,உருவாகிவந்த,1
3631,கட்டப்பட்டிருந்தன.,1
3632,"இனியவர்,",1
3633,பார்த்தாள்.,1
3634,அவனைக்காணாமல்,1
3635,வழிய,1
3636,செய்ய,1
3637,அமர்ந்தார்.,1
3638,அன்னத்தை,1
3639,பாம்பு,1
3640,மண்ணுக்கிறங்கியது.,1
3641,அந்தமின்னல்,1
3642,எரிய,1
3643,“எனக்கு,1
3644,தெரிய,1
3645,அனுப்ப,1
3646,விழுதுவிட்டிருந்த,1
3647,மஹத்,1
3648,அமைவதாக’,1
3649,காலம்,1
3650,முதிர்ந்தபோது,1
3651,வாக்களித்தான்.,1
3652,முழுமைநிலை,1
3653,நாகவடிவத்தை,1
3654,வரமளித்தேன்.,1
3655,இறுதிநாள்,1
3656,மரப்பட்டைநார்,1
3657,திறக்கும்,1
3658,நீங்கி,1
3659,எதிர்நோக்கியிருந்த,1
3660,மத்தகத்தைப்,1
3661,மெல்லமெல்ல,1
3662,வைசம்பாயன,1
3663,மறைந்தது.,1
3664,"அரியவையும்,",1
3665,மதகளிறு,1
3666,தேவகுலங்கள்,1
3667,அதிபன்,1
3668,புறத்திலும்,1
3669,ஆயுளுடன்,1
3670,வந்துகொண்டிருந்தது.,1
3671,சிறுநதியில்,1
3672,நடக்கிறதென்பதே,1
3673,அணிகளையும்,1
3674,போரின்,1
3675,பெண்ணுக்கும்,1
3676,விலக்கியபோதிலும்,1
3677,கூரைவிளிம்பைப்,1
3678,சொல்லட்டும்!”,1
3679,மெல்லத்தீண்ட,1
3680,இந்திரனின்,1
3681,எக்களிப்புடன்,1
3682,அமர்ந்திருந்தபோது,1
3683,குருவம்சத்து,1
3684,இருநூறாண்டுகால,1
3685,பெயருண்டு.,1
3686,இப்பிரபஞ்சத்தின்,1
3687,பெண்களும்,1
3688,சத்திரத்தில்,1
3689,அதற்கிணையான,1
3690,வேள்விச்சாலைக்குச்,1
3691,தாலிச்சின்னம்போல,1
3692,பொன்னாலான,1
3693,"கொடிவழிவந்தவர்,",1
3694,தலைவர்,1
3695,உடை,1
3696,எரிதழல்,1
3697,இளவெயிலில்,1
3698,நிலவின்,1
3699,கண்டுவிட்டான்.,1
3700,விளையாட்டுப்பாவை,1
3701,உண்ண,1
3702,கைநீட்டி,1
3703,பல்லாயிரம்கோடி,1
3704,கைகளும்,1
3705,மீறிய,1
3706,அடுத்தசொல்லை,1
3707,கதைகளையும்,1
3708,சிப்பிகள்போன்று,1
3709,பர்வங்களாக,1
3710,செண்பகத்தின்,1
3711,‘இது,1
3712,தலைநகரம்.,1
3713,பீதாம்பரம்,1
3714,இறந்தபின்,1
3715,பிரம்மாண்டமான,1
3716,துள்ளித்துள்ளி,1
3717,கற்றுத்தந்த,1
3718,"முழங்க,",1
3719,நெடுமூச்சுகள்,1
3720,பாதாளமூர்த்திகள்,1
3721,இதுவரை,1
3722,“ரதத்தின்,1
3723,சப்பியபடி,1
3724,“நீ,1
3725,குகையொன்றுக்குள்,1
3726,பார்த்துக்கிடந்த,1
3727,தடதடக்க,1
3728,காஞ்சனம்,1
3729,எழ,1
3730,அரங்கை,1
3731,செறிந்திருந்தன.,1
3732,முழங்கின.,1
3733,போதையில்,1
3734,இறக்கிவைத்தான்.,1
3735,கிருஷ்ணபக்‌ஷம்,1
3736,கண்ணிழந்த,1
3737,ஹோதாக்களுடனும்,1
3738,முளைத்தெழும்,1
3739,இருக்கக்கூடாது…,1
3740,முழுமையிலிருந்து,1
3741,நகங்கள்,1
3742,போட்டு,1
3743,ஆக்கிவிடுவீர்கள்,1
3744,ஊழ்கமும்,1
3745,உருவாகி,1
3746,பெருக்கெடுத்து,1
3747,விண்ணும்,1
3748,வைதிகர்களும்,1
3749,பொன்னிறமாக,1
3750,மயக்கத்தூபத்தைக்,1
3751,அருந்தக்கூடாது,1
3752,மிருகங்களில்,1
3753,விழியிழந்த,1
3754,பிரக்ஞை,1
3755,விழுதையும்,1
3756,விலக்கும்,1
3757,மடிமீது,1
3758,குடிலுக்குள்,1
3759,காவியச்சுவடிகளைக்,1
3760,கிடப்பதையே,1
3761,பெருமுரசு,1
3762,கபிலர்,1
3763,அழிந்தால்கூட,1
3764,அகங்காரத்தில்,1
3765,‘அவ்வாறே,1
3766,ஆடைகள்,1
3767,ஒருபக்கம்,1
3768,தந்தையை,1
3769,பெற்றெடுத்தாள்.,1
3770,மன்னர்களும்,1
3771,அரியணையில்,1
3772,காலடியோசை,1
3773,அந்தவேள்வியை,1
3774,சொல்லமுடிந்தால்,1
3775,குடிமக்களின்,1
3776,அவியாக்கினர்.,1
3777,அளிப்பது,1
3778,கலக்கும்,1
3779,தட்சனும்,1
3780,திகைப்புடன்,1
3781,"கொள்கிறேன்,",1
3782,கதுப்பில்,1
3783,"காவியஞானி,",1
3784,வருடலையும்,1
3785,கரியநிறமான,1
3786,‘இவையனைத்தும்,1
3787,குறுக்கிக்கொண்டு,1
3788,அகன்ற,1
3789,பிரிந்த,1
3790,“ஜெயவிஜயீபவ!,1
3791,"நீர்த்தவளைகளும்,",1
3792,காட்ட,1
3793,உத்தமரே…இந்த,1
3794,அரசே?”,1
3795,என்றழைக்கப்பட்டது.,1
3796,பெறச்,1
3797,பின்னரும்,1
3798,ஜனமேஜயனை,1
3799,அறுபது,1
3800,முடிவில்,1
3801,என்றேன்.,1
3802,பாரதத்தின்,1
3803,பாதாளநாகம்,1
3804,செய்யப்பட்ட,1
3805,வாத்தியங்கள்,1
3806,தலைமுறையைச்சேர்ந்த,1
3807,தொடர்ந்துகொண்டிருந்தன.,1
3808,சமீகருக்கும்,1
3809,"நாள்,",1
3810,நூல்களை,1
3811,உகந்தபடி,1
3812,வைதிகரின்,1
3813,வேள்விமண்டபத்தில்,1
3814,கொண்டுவருவோம்!,1
3815,உக்கிர,1
3816,அடையப்போகும்,1
3817,திறந்தன.,1
3818,மலர்களாலும்,2
3819,செலுத்தி,2
3820,வேள்விச்சாலையில்,2
3821,மெலிந்த,2
3822,சொல்லை,2
3823,மிருகங்களும்,2
3824,கலங்கி,2
3825,அடக்கி,2
3826,வலப்பக்கம்,2
3827,என்றனர்,2
3828,அஸிக்னி.,2
3829,ஆனகன்,2
3830,அந்தக்,2
3831,வெண்ணிறமான,2
3832,சொன்னார்கள்.,2
3833,பறந்து,2
3834,முதலில்,2
3835,அகத்தில்,2
3836,தருணத்தில்,2
3837,மனமும்,2
3838,கேட்டார்.,2
3839,எழுந்தன.,2
3840,சேதி,2
3841,குலத்தை,2
3842,நிறுவி,2
3843,குருஷேத்ரக்,2
3844,நாள்.,2
3845,ஓடிவந்து,2
3846,கைகள்,2
3847,“யார்,2
3848,சொற்களும்,2
3849,சென்றுகொண்டிருந்தான்.,2
3850,சிறு,2
3851,உலகத்தில்,2
3852,மாட்டோம்.,2
3853,ஒளிமிக்க,2
3854,‘நான்,2
3855,வைசம்பாயனரும்,2
3856,காட்டிலிருந்து,2
3857,தலைமுறைகள்,2
3858,தட்சகன்,2
3859,ஆங்காங்கே,2
3860,முழுமை,2
3861,வருணனே,2
3862,நிறைத்திருக்கும்,2
3863,எனக்குத்,2
3864,தலைக்கோலை,2
3865,தலைமேல்,2
3866,தானே,2
3867,நாளில்,2
3868,படம்,2
3869,"இறைச்சியும்,",2
3870,நாகப்பாம்புகள்,2
3871,மனம்,2
3872,வயதில்,2
3873,குவிந்த,2
3874,நிறைந்திருந்தன.,2
3875,மீதும்,2
3876,பூதயாகம்,2
3877,நைஷ்டிக,2
3878,உயிருள்ள,2
3879,இருகைகளையும்,2
3880,அழகிய,2
3881,வென்ற,2
3882,எங்கள்,2
3883,ஆடும்,2
3884,அமர்ந்துகொண்டார்.,2
3885,உன்னையும்,2
3886,நகரமே,2
3887,புதர்களை,2
3888,தீப்பற்றி,2
3889,“என்,2
3890,நேரம்.,2
3891,கஸ்யபன்,2
3892,மகளாகிய,2
3893,கால்களை,2
3894,பின்னகர்ந்து,2
3895,விழுந்த,2
3896,ஒன்றுடன்,2
3897,கைகளை,2
3898,மொத்த,2
3899,"மகாவியாசர்,",2
3900,நிறைத்திருந்தன.,2
3901,முடிவில்லாமல்,2
3902,விழித்த,2
3903,மன்னன்,2
3904,பிரஜாபதிக்கு,2
3905,விண்மீன்கள்,2
3906,கன்னங்கரிய,2
3907,சொல்லி,2
3908,அவியாக,2
3909,நினைவுகூர்ந்தார்.,2
3910,செந்நிறமான,2
3911,முதல்,2
3912,மண்ணிலும்,2
3913,பற்கள்,2
3914,காட்டி,2
3915,ஆணைப்படி,2
3916,ரித்விக்குகள்,2
3917,மீதி,2
3918,அதிர்ந்து,2
3919,குழந்தையும்,2
3920,வேசரதேசத்தில்,2
3921,அகங்காரத்தையும்,2
3922,சொன்னபோது,2
3923,ஆனான்.,2
3924,சேவகன்,2
3925,வணங்கினான்.,2
3926,பட்டத்தரசி,2
3927,தொடங்கினர்.,2
3928,அவருள்,2
3929,நாகர்குலத்தின்,2
3930,ஒலித்தது.,2
3931,அவன்.,2
3932,வரை,2
3933,மடியின்,2
3934,வைதிகர்,2
3935,கட்டத்தில்,2
3936,நுழைந்தபோது,2
3937,வாழ்ந்தார்.,2
3938,பின்னால்,2
3939,தீ,2
3940,என்பது,2
3941,நிற்கிறான்”,2
3942,வாழ்க்கை,2
3943,உங்களை,2
3944,சுடர்விடும்,2
3945,மரீசி,2
3946,சக்ரவர்த்தி,2
3947,ஞானியான,2
3948,ஆகி,2
3949,குணம்,2
3950,இச்சையே,2
3951,இலைகளும்,2
3952,ஆராய்ந்து,2
3953,யமுனையின்,2
3954,மரவுரியணிந்த,2
3955,என்றபடி,2
3956,இருட்டை,2
3957,‘நீ,2
3958,உன்னால்,2
3959,வைசம்பாயனரை,2
3960,அமைச்சர்,2
3961,ஆதியன்னை,2
3962,அதில்,2
3963,ஒவ்வொருவர்,2
3964,பத்மபாதரும்,2
3965,தலைவியான,2
3966,தோன்றி,2
3967,மாயையால்,2
3968,உரக்கக்,2
3969,மைந்தன்.,2
3970,கரங்களை,2
3971,நாகர்குலத்,2
3972,மறுநாள்,2
3973,குருதியில்,2
3974,"‘ஆம்,",2
3975,இன்னொரு,2
3976,அறிந்த,2
3977,மன்னனின்,2
3978,பாம்புகளாக,2
3979,முழுநிலவு,2
3980,இந்தவேள்வியை,2
3981,எடுக்கப்பட்ட,2
3982,வேள்வியின்,2
3983,தட்சகியும்,2
3984,மேலெழுந்து,2
3985,அதைத்,2
3986,நானும்,2
3987,பார்த்துவிட்டு,2
3988,வேள்விக்கூடமே,2
3989,உத்தங்கர்.,2
3990,தர்மபதம்,2
3991,பைலர்,2
3992,பொருள்,2
3993,புரிந்துகொண்டான்.,2
3994,வயிற்றில்,2
3995,அஸ்தினபுரியை,2
3996,சென்றனர்.,2
3997,ஏற்று,2
3998,வேட்டையாடி,2
3999,அதுவரை,2
4000,இருக்கக்,2
4001,பீடத்தில்,2
4002,நகரம்,2
4003,மண்ணிலிறங்கிய,2
4004,எழுதி,2
4005,வேள்வியைத்,2
4006,வேள்விமண்டபத்தின்,2
4007,மண்ணை,2
4008,ஆண்டுகள்,2
4009,"சொன்னான்,",2
4010,மண்,2
4011,பெருகி,2
4012,செய்தேன்.,2
4013,எங்களுக்கு,2
4014,அக்கணமே,2
4015,பின்,2
4016,விட்டு,2
4017,கேட்டதும்,2
4018,கை,2
4019,மரீசியின்,2
4020,முடிவில்லாத,2
4021,வாய்,2
4022,"சத்வ,",2
4023,பதினாறு,2
4024,ஓடிச்சென்று,2
4025,தோன்றியது.,2
4026,சின்னஞ்சிறு,2
4027,செம்மண்,2
4028,நெளிந்து,2
4029,குணத்தை,2
4030,அறம்,2
4031,தேடிவந்து,2
4032,தெரிந்தது.,2
4033,மோதும்,2
4034,"உடலும்,",2
4035,தாழை,2
4036,பல்லாயிரம்,2
4037,வேறு,2
4038,சூழ்ந்த,2
4039,தலைப்பாகைகள்,2
4040,சமீகரின்,2
4041,ஆகுக!”,2
4042,மாமன்னர்,2
4043,தீயில்,2
4044,அணுகி,2
4045,கண்களிலிருந்து,2
4046,வரம்,2
4047,குருநாதரே’,2
4048,ஆணையிட்டார்.,2
4049,அமரச்செய்து,2
4050,அசைவை,2
4051,வேள்விக்கூடத்தில்,2
4052,கூடிய,2
4053,திறந்து,2
4054,சொடுக்கவும்],2
4055,படகில்,2
4056,அனைவரையும்,2
4057,நிறத்தில்,2
4058,கலந்த,2
4059,இருந்தது,2
4060,"குரலில்,",2
4061,காலடியில்,2
4062,கிழக்கே,2
4063,முளைத்த,2
4064,தேய்த்து,2
4065,காமமும்,2
4066,கட்டி,2
4067,உதடுகள்,2
4068,பல,2
4069,பூசிய,2
4070,செய்திகேட்டு,2
4071,நாயின்,2
4072,உத்தரை,2
4073,வெல்லமுடியாத,2
4074,கத்ருதேவி,2
4075,ரதசாலை,2
4076,அவரும்,2
4077,கணபதியை,2
4078,புத்தம்புதிய,2
4079,களத்தில்,2
4080,அளித்த,2
4081,அவர்களை,2
4082,ஆகுக’,2
4083,அவர்களுக்கு,2
4084,உருவி,2
4085,நெருப்பை,2
4086,கனத்த,2
4087,பற்றிக்கொண்டான்.,2
4088,அவியளித்து,2
4089,நீங்கள்?,2
4090,எதுவும்,2
4091,அமைதியாக,2
4092,குதிரைகள்,2
4093,விதை,2
4094,நீராடி,2
4095,குருகுலத்தின்,2
4096,விலக்கி,2
4097,பெருங்காவியத்தின்,2
4098,வந்திருந்த,2
4099,கடைசி,2
4100,அடைந்த,2
4101,நோக்கம்,2
4102,பாம்பும்,2
4103,சரமை,2
4104,ஆகுதியாக்கினர்.,2
4105,அந்தத்,2
4106,காவல்,2
4107,கண்களுடன்,2
4108,நெய்யும்,2
4109,நிமித்திகன்,2
4110,தட்சகனின்,2
4111,குன்றாத,2
4112,எந்த,2
4113,வைத்தனர்.,2
4114,சுருதசேனன்,2
4115,துவைபாயன,2
4116,படர்ந்து,2
4117,தட்சன்.,2
4118,ரிஷியின்,2
4119,ஜனமேஜய,2
4120,குலகுருவான,2
4121,அவருடைய,2
4122,‘உனக்கு,2
4123,தம்பியர்,2
4124,காவியத்தின்,2
4125,முகத்தில்,2
4126,பறவைகளும்,2
4127,திறந்த,2
4128,அறியாத,2
4129,வாழ்க்கையை,2
4130,கரங்களுடன்,2
4131,முதன்மை,2
4132,சில,2
4133,துடித்து,2
4134,மீன்கள்,2
4135,பதில்,2
4136,உள்ளது.,2
4137,தழுவி,2
4138,உங்களுக்கு,2
4139,ஒன்றே.,2
4140,இரவும்,2
4141,அமுதகலசச்,2
4142,உடைந்த,2
4143,துதிக்கை,2
4144,நீட்டி,2
4145,உடைத்து,2
4146,கொண்டிருந்தார்.,2
4147,வியாசரிடம்,2
4148,அதர்வ,2
4149,முனிவர்களும்,2
4150,மண்ணுலகை,2
4151,கற்ற,2
4152,நீர்,2
4153,வலப்பக்கமாகச்,2
4154,அவியாக்கப்பட்டன.,2
4155,அமைச்சர்களும்,2
4156,மிகுந்த,2
4157,அவருக்குள்,2
4158,வெளிவந்து,2
4159,கண்டதுமே,2
4160,இருக்காது…,2
4161,பகலும்,2
4162,முனிவர்களின்,2
4163,மண்ணுக்கும்,2
4164,வெளிவந்த,2
4165,தலையை,2
4166,சுற்றி,2
4167,அஸ்தினபுரிக்கு,2
4168,நாய்க்குட்டி,2
4169,செல்ல,2
4170,"போல,",2
4171,கணத்தில்,2
4172,ஒன்றின்,2
4173,படத்தின்மேல்,2
4174,புஷ்கரவனத்தில்,2
4175,அவையெல்லாம்,2
4176,நெளியும்,2
4177,சுழற்றியபடி,2
4178,முடிக்கமுடியாது”,2
4179,ஒருகணம்கூட,2
4180,அணைத்து,2
4181,சர்ப்பசத்ர,2
4182,ஓடும்,2
4183,உடலுக்குள்,2
4184,ஆளும்,2
4185,தாங்கிய,2
4186,வேள்விக்கூடத்தின்,2
4187,மக்கள்,2
4188,சூதர்கள்,2
4189,வியாசவனம்,2
4190,வியாசனின்,2
4191,மடியில்,2
4192,அரண்மனையில்,2
4193,ஒளியில்,2
4194,மட்டும்தான்,2
4195,அளித்தனர்.,2
4196,அவர்களில்,2
4197,உடைத்தபோது,2
4198,அன்றிரவு,2
4199,ஆனார்.,2
4200,இமையத்தின்,2
4201,விழுந்தபோது,2
4202,கோரினார்.,2
4203,கிருஷ்ணன்,2
4204,அங்கிருந்த,2
4205,குலக்கதைகள்,2
4206,அலைந்தார்.,2
4207,தெரியும்,2
4208,அதற்கான,2
4209,தொடங்கியது.,2
4210,விழுந்தது.,2
4211,உரசி,2
4212,பாதங்களை,2
4213,என்பெயர்,2
4214,கூரை,2
4215,சித்தத்தை,2
4216,வேள்வித்தீயில்,2
4217,நீரும்,2
4218,தொடங்கின.,2
4219,பரீட்சித்தை,2
4220,விழிகளால்,2
4221,உடலை,2
4222,எனக்களித்த,2
4223,கடந்து,2
4224,சற்றே,2
4225,ஆலமரத்தடியில்,2
4226,உருவாகிவந்தன.,2
4227,பார்க்கும்,2
4228,எடுத்துக்கொண்டு,2
4229,அவனுடைய,2
4230,பிறர்,2
4231,முற்றிலும்,2
4232,என்னில்,2
4233,சற்று,2
4234,மறைந்த,2
4235,பதின்மூன்றாவது,2
4236,ஆறு,2
4237,அடைந்தான்.,2
4238,செய்த,2
4239,தந்தையின்,2
4240,குழந்தையை,3
4241,குரலில்,3
4242,வண்ண,3
4243,“இங்கே,3
4244,அதற்குள்,3
4245,நாகங்களை,3
4246,நின்றன.,3
4247,அப்போதுதான்,3
4248,கைகூப்பியபடி,3
4249,தர்ப்பையை,3
4250,இறங்கி,3
4251,கிளம்பி,3
4252,தன்னிலிருந்து,3
4253,சென்றது.,3
4254,நிறைந்த,3
4255,கண்களில்,3
4256,மனிதகுலத்தின்,3
4257,சுருண்டு,3
4258,அஸ்தினபுரியின்,3
4259,என்பதனால்,3
4260,வளர்ந்தான்.,3
4261,கிருஷ்ண,3
4262,ஐயம்,3
4263,வானத்தில்,3
4264,கீழே,3
4265,“அப்படியென்றால்,3
4266,உனக்கு,3
4267,சியவன,3
4268,காணிக்கை,3
4269,தட்சனின்,3
4270,இருள்,3
4271,ஏனென்றால்,3
4272,பிறந்தன.,3
4273,நாம்,3
4274,உடலுடன்,3
4275,கொண்டுசென்று,3
4276,உணர்ந்தார்.,3
4277,"“மாமன்னரே,",3
4278,அமர்ந்திருந்தார்.,3
4279,குலம்,3
4280,குழந்தை,3
4281,சென்றார்.,3
4282,ஆரம்பித்தன.,3
4283,உன்னை,3
4284,என்னும்,3
4285,கலந்து,3
4286,குளிர்ந்த,3
4287,‘உன்,3
4288,ஆரம்பித்தார்.,3
4289,என்றால்,3
4290,‘ஆம்,3
4291,மெதுவாக,3
4292,செல்லும்,3
4293,என்றென்றும்,3
4294,முழுமையாக,3
4295,இடம்,3
4296,மகாவியாசர்.,3
4297,அவரிடம்,3
4298,ஒரே,3
4299,வியாசர்.,3
4300,அழைத்து,3
4301,பலகோடி,3
4302,காலத்தை,3
4303,ஏழாம்,3
4304,அலைபாய்ந்தது.,3
4305,அளித்து,3
4306,பதினெட்டு,3
4307,ஒருவன்,3
4308,கேளுங்கள்.,3
4309,குனிந்து,3
4310,என்றனர்.,3
4311,குழந்தைகள்,3
4312,ஆகவே,3
4313,மலர்களும்,3
4314,தளர்ந்து,3
4315,பிறந்து,3
4316,தெரிந்த,3
4317,பிரஜாபதி.,3
4318,மூன்று,3
4319,இறுதி,3
4320,நதிக்கரையில்,3
4321,நாகம்,3
4322,இல்லாத,3
4323,கையை,3
4324,உண்டு,3
4325,“நான்,3
4326,தன்னுடைய,3
4327,எல்லை,3
4328,சிவந்த,3
4329,ஆரம்பித்தான்.,3
4330,முனிவரை,3
4331,இனிமேல்,3
4332,தனக்குள்,3
4333,சொல்லும்,3
4334,ஒன்றை,3
4335,முன்பு,3
4336,அவற்றின்,3
4337,குரல்,3
4338,வரும்,3
4339,“என்ன,3
4340,வேத,3
4341,மாறி,3
4342,நம்,3
4343,“நீங்கள்,3
4344,விருப்பம்,3
4345,என்றபின்,3
4346,தொங்கிய,3
4347,வானத்தை,3
4348,நீண்ட,3
4349,ஏதும்,3
4350,கண்களை,3
4351,குடிலமைத்து,3
4352,உயிரை,3
4353,குருநாதரின்,3
4354,வியாசவனத்தில்,3
4355,வழிவந்த,3
4356,அணிந்து,3
4357,கவிஜாதன்.,3
4358,மூதாதையர்,3
4359,சண்டபார்க்கவர்,3
4360,விண்ணிலும்,3
4361,அமைந்தது.,3
4362,நாள்,3
4363,தூக்கிக்கொண்டு,3
4364,இல்லாமல்,3
4365,இது,3
4366,கவிஜாதனை,3
4367,ஆள்பவன்,3
4368,தாயின்,3
4369,கைகூப்பி,3
4370,அகங்காரம்,3
4371,வியாசரின்,3
4372,உணர்ந்து,3
4373,சிக்கி,3
4374,காமத்தையும்,3
4375,சொட்ட,3
4376,வந்தனர்.,3
4377,கண்ணீருடன்,3
4378,ஆரம்பித்தாள்.,3
4379,இருக்கவில்லை.,3
4380,நாங்கள்,3
4381,எரிந்து,4
4382,பரீட்சித்தின்,4
4383,மைந்தன்,4
4384,சூதர்களின்,4
4385,செய்தது,4
4386,தந்தை,4
4387,வைத்து,4
4388,விழுந்து,4
4389,அந்தச்,4
4390,அள்ளி,4
4391,மேலும்,4
4392,அறிந்தது.,4
4393,ஒருவர்,4
4394,நாகத்தின்,4
4395,செந்நிற,4
4396,பின்னர்,4
4397,வெண்ணிற,4
4398,வளைந்து,4
4399,சொன்னாள்.,4
4400,விரித்து,4
4401,கணமும்,4
4402,வாழ்த்தி,4
4403,ஏறி,4
4404,மெல்லிய,4
4405,கண்டனர்.,4
4406,முனிவர்,4
4407,அவற்றை,4
4408,என்றும்,4
4409,கிடந்தது.,4
4410,கண்டார்.,4
4411,வாழும்,4
4412,அனைத்து,4
4413,ரதத்தில்,4
4414,கொடுத்து,4
4415,வேள்வியை,4
4416,என்றாள்,4
4417,போன்ற,4
4418,சொன்னார்.,4
4419,இல்லை.,4
4420,முழுமையாகவே,4
4421,நாகங்களின்,4
4422,வந்தார்.,4
4423,நின்றான்.,4
4424,தன்னுள்,4
4425,வந்தது.,4
4426,மூடி,4
4427,எஞ்சிய,4
4428,யுதிஷ்டிரர்,4
4429,அங்கிருந்து,4
4430,இரவில்,4
4431,ஒளி,4
4432,மாதம்,4
4433,வந்தான்.,4
4434,உத்தங்கர்,4
4435,தலை,4
4436,அவ்வாறே,4
4437,மகன்,4
4438,நீரில்,4
4439,ஆஸ்திகனை,4
4440,சொல்ல,4
4441,தட்ச,4
4442,இருந்தன.,4
4443,நடுங்கும்,4
4444,ஜரத்காரு,5
4445,எட்டு,5
4446,கோடானுகோடி,5
4447,வைசம்பாயனர்.,5
4448,அதன்பின்,5
4449,கண்ணீர்,5
4450,இனி,5
4451,பகுதி,5
4452,விதியின்,5
4453,பிறந்த,5
4454,குருவம்சத்தின்,5
4455,ஒருநாள்,5
4456,இணைந்து,5
4457,பாரதவர்ஷத்தின்,5
4458,எடுத்து,5
4459,அன்று,5
4460,கண்ட,5
4461,விரிந்த,5
4462,மட்டும்,5
4463,மானசாதேவி,5
4464,இரு,5
4465,ஓவியம்:,5
4466,மானசாதேவி.,5
4467,அரண்மனை,5
4468,வேள்விமுகம்,5
4469,இதை,5
4470,ஜனமேஜயனின்,5
4471,கூவினார்.,5
4472,:,5
4473,இருபக்கமும்,5
4474,ஆயிரம்,5
4475,என்னை,5
4476,முனிவரின்,5
4477,ஷண்முகவேல்,5
4478,பாதை,5
4479,கையில்,5
4480,ஜனமேஜயன்.,5
4481,இதோ,5
4482,மேல்,5
4483,வியாசரை,5
4484,அவளை,5
4485,அப்பால்,6
4486,சென்ற,6
4487,சென்றான்.,6
4488,முன்னால்,6
4489,என்றான்,6
4490,தூக்கி,6
4491,இங்கே,6
4492,நடந்து,6
4493,ஜைமினியும்,6
4494,அனைத்தும்,6
4495,பைலரும்,6
4496,இப்போது,6
4497,முழுக்க,6
4498,திகைத்து,6
4499,அனைவரும்,6
4500,கேட்டான்.,6
4501,எல்லாம்,6
4502,என்ன,6
4503,கவிஜாதன்,6
4504,ஆரம்பித்தது.,6
4505,தன்னை,6
4506,மேலே,6
4507,அப்போது,6
4508,வணங்கி,6
4509,அமர்ந்து,6
4510,அனைத்தையும்,6
4511,எழுந்த,6
4512,சேர்ந்து,7
4513,கரிய,7
4514,கண்கள்,7
4515,மாபெரும்,7
4516,வெளியே,7
4517,அன்னையின்,7
4518,நின்றார்.,7
4519,சொன்னான்.,7
4520,அவளுடைய,7
4521,வேள்வி,7
4522,அணிந்த,7
4523,கண்டு,7
4524,கிடந்த,7
4525,எனக்கு,7
4526,தங்கள்,8
4527,நீங்கள்,8
4528,நின்ற,8
4529,உடல்,8
4530,உங்கள்,8
4531,ஆனால்,8
4532,ஏழு,8
4533,முன்,8
4534,நடுவே,8
4535,நின்று,8
4536,மீது,8
4537,அன்னை,8
4538,அத்தனை,9
4539,அவனை,9
4540,திரும்பி,9
4541,மீண்டும்,9
4542,நோக்கி,9
4543,கொண்டு,9
4544,பின்பு,9
4545,மட்டுமே,9
4546,அருகே,9
4547,என்ற,9
4548,கண்டான்.,9
4549,மண்ணில்,10
4550,சிறிய,10
4551,தட்சன்,10
4552,வந்த,10
4553,உள்ளே,10
4554,மெல்ல,10
4555,அவரது,10
4556,அவர்களின்,10
4557,என்றான்.,11
4558,சென்று,11
4559,பெயர்,11
4560,பெரிய,11
4561,அவை,11
4562,இருந்தது.,11
4563,என்றார்,12
4564,இருந்த,12
4565,அவரை,12
4566,அதை,13
4567,கொண்ட,13
4568,வழியாக,13
4569,நாகங்கள்,14
4570,உன்,14
4571,ஒவ்வொரு,14
4572,வியாசர்,15
4573,பரீட்சித்,16
4574,இருந்து,16
4575,ஒன்று,16
4576,அவள்,18
4577,அதன்,19
4578,அவர்கள்,19
4579,எழுந்து,19
4580,அங்கே,20
4581,நீ,21
4582,இந்த,21
4583,போல,22
4584,என்,22
4585,வந்து,23
4586,ஆஸ்திகன்,27
4587,என,27
4588,வைசம்பாயனர்,28
4589,அது,29
4590,என்றார்.,30
4591,நான்,32
4592,அந்த,35
4593,ஜனமேஜயன்,38
4594,அவன்,41
4595,ஒரு,45
4596,அவர்,47
4597,தன்,49
4598,என்று,69
